部門CC,部署CC,上位CC,部署CD,部署CCの名称,部署CCの略称,月次区分,区分,昨年の部署CC
,AN000A,,AN0000,ＡＯ全社,ＡＯ全社,CO本部,,
ANA00B,ANA00B,AN000A,ANA000,役員室,役員室,CO本部,販管,
ANA00B,ANAX00,ANA00B,ANA000,役員室,役員室,CO本部,販管,
ANA00B,ANA100,ANA00B,ANA100,リスク統制室,リスク統制室,CO本部,販管,
ANA00B,ANA200,ANA00B,ANA200,経営企画室,経営企画室,CO本部,販管,
AN100B,AN100B,AN000A,AN1000,コーポレート本部,ＣＯ本部,CO本部,販管,
AN100B,AN1X00,AN100B,AN1000,コーポレート本部販管共通,ＣＯ本部共通,CO本部,販管,
AN100B,AN1110,AN100B,AN1000,コーポレート本部（原価）,ＣＯ本部原価,CO本部,原価,
AN100B,AN1A00,AN100B,AN1000,品川販管共通,品川販管共通,CO本部,販管,
AN100B,AN1B00,AN100B,AN1000,大阪販管共通,大阪販管共通,CO本部,販管,
AN100B,AN1C00,AN100B,AN1000,ＩＳＴＡ利用料配賦用（社員数）,ＩＳＴＡヒト,CO本部,販管,
AN100B,AN1D00,AN100B,AN1000,ＩＳＴＡ利用料配賦用（受発注数）,ＩＳＴＡトラン,CO本部,販管,
AN100B,AN1E00,AN100B,AN1000,ＥＳＱ利用料配賦用,ＥＳＱ配賦,CO本部,販管,
AN100B,AN1F00,AN100B,AN1000,ＩＳＯ認証＋シス推センター費用配賦用,ＩＳＯ配賦,CO本部,販管,
AN100B,AN1G00,AN100B,AN1000,ＭＴ配賦用（全部門）,ＭＴ配賦共通,CO本部,販管,
AN100B,AN1100,AN100B,AN1100,経理部,経理部,CO本部,販管,
AN100B,AN1200,AN100B,AN1200,総務部,総務部,CO本部,販管,
AN100B,AN1300,AN100B,AN1300,人事部,人事部,CO本部,販管,
AN100B,AN1400,AN100B,AN1400,リソース戦略推進部,リソース戦略,CO本部,販管,
AN100B,AN14N0,AN100B,AN14N0,リソース戦略推進部付,リソース戦略付,CO本部,販管,
AN100B,AN1500,AN100B,AN1500,パートナー推進部,Ｐ推進部,CO本部,販管,
AN100B,AN1800,AN100B,AN1800,ヘルスケア推進部,ＨＣ推進部,CO本部,販管,
AN500B,AN500B,AN000A,AN5000,テクノロジー＆コンサルティング本部,ＴＣ本部,TC本部,販管,
AN500B,AN5X00,AN500B,AN5000,ＴＣ販管共通,ＴＣ販管共通,TC本部,販管,
AN500B,AN5100,AN500B,AN5100,プラットフォーム技術１部,ＰＬＦ技術１部,TC本部,原価,
AN500B,AN5500,AN500B,AN5500,クラウド基盤技術部,クラウド基盤部,TC本部,原価,
AN500B,AN5900,AN500B,AN5900,エンタープライズ基盤技術部,エンタ基盤部,TC本部,原価,
AN500B,AN5940,AN500B,AN5940,プラットフォーム技術２部,ＰＬＦ技術２部,TC本部,原価,
AN500B,AN5950,AN500B,AN5950,ＩＴコンサルティング部,ＩＴコンサル部,TC本部,原価,
AN500B,AN5970,AN500B,AN5970,サービス品質推進部,品質推進部,TC本部,販管,
AN500B,AN5980,AN500B,AN5980,タレントマネジメント推進部,ＴＭ推進部,TC本部,販管,
AN500B,AN50UC,AN500B,AN500U,営業ユニット（ＴＣ）,営業ユニットTC,TC本部,販管,
AN500B,AN50U0,AN50UC,AN500U,営業ユニットＴＣ販管,営業ユニット販,TC本部,販管,
AN500B,AN50N0,AN50UC,AN50N0,営業部（ＴＣ）,営業部TC,TC本部,販管,
AN500B,AN50M0,AN50UC,AN50M0,事業管理部（ＴＣ）,事業管理TC,TC本部,販管,
AN600B,AN600B,AN000A,AN6000,プロダクトサービス事業部,ＰＳ事業部,PS事業部,販管,
AN600B,AN6X00,AN600B,AN6000,ＰＳ事業部販管共通,ＰＳ販管共通,PS事業部,販管,
AN600B,AN6100,AN600B,AN6100,クライアントサポート１部,ＣＳ１部,PS事業部,原価,
AN600B,AN6200,AN600B,AN6200,クライアントサポート２部,ＣＳ２部,PS事業部,原価,
AN600B,AN6600,AN600B,AN6600,エンジニアリングサービス部,ＥＳ部,PS事業部,原価,
AN600B,AN6700,AN600B,AN6700,クライアントサポート３部,ＣＳ３部,PS事業部,原価,
AN600B,AN6850,AN600B,AN6850,プロダクトソリューション部,ＰＳ部,PS事業部,原価,
AN600B,AN60N0,AN600B,AN60N0,営業部（ＰＳ）,営業部PS,PS事業部,販管,
AN600B,AN60M0,AN600B,AN60M0,事業管理部（ＰＳ）,事業管理PS,PS事業部,販管,
AN700B,AN700B,AN000A,AN7000,ＩＣＴサービス事業部,ＩＣＴ事業部,ICT事業部,販管,
AN700B,AN7X00,AN700B,AN7000,ＩＣＴ販管共通,ＩＣＴ販管共通,ICT事業部,販管,
AN700B,AN7M00,AN700B,AN7000,ＭＴ配賦用（ＩＣＴ）,ＭＴ配賦ＩＣＴ,ICT事業部,販管,
AN700B,AN7Z00,AN700B,AN7000,汐留販管共通,汐留販管共通,ICT事業部,販管,
AN700B,AN7100,AN700B,AN7100,ＩＣＴ５部,ＩＣＴ５部,ICT事業部,原価,
AN700B,AN7400,AN700B,AN7400,ＩＣＴ４部,ＩＣＴ４部,ICT事業部,原価,
AN700B,AN7500,AN700B,AN7500,ＩＣＴエリアサービス部,ＩＣＴＡＳ部,ICT事業部,原価,
AN700B,AN7600,AN700B,AN7600,ＩＣＴ営業部,ＩＣＴ営業,ICT事業部,販管,
AN700B,AN7620,AN700B,AN7620,ＩＣＴ営業部（新規）,ＩＣＴ営業新規,ICT事業部,販管,
AN700B,AN7700,AN700B,AN7700,ＩＣＴ事業推進部,ＩＣＴ事推部,ICT事業部,販管,
AN700B,AN7800,AN700B,AN7800,ＩＣＴ３部,ＩＣＴ３部,ICT事業部,原価,
AN700B,AN7920,AN700B,AN7920,ＩＣＴ２部,ＩＣＴ２部,ICT事業部,原価,
AN700B,AN7930,AN700B,AN7930,ＩＣＴ１部,ＩＣＴ１部,ICT事業部,原価,
AN800B,AN800B,AN000A,AN8000,エンタープライズＩＴサービス事業部,ＥＩＳ事業部,EIS事業部,販管,
AN800B,AN8X00,AN800B,AN8000,ＥＩＳ販管共通,ＥＩＳ販管共通,EIS事業部,販管,
AN800B,AN8100,AN800B,AN8100,ソリューション開発１部,Ｓ開発１部,EIS事業部,原価,
AN800B,AN8200,AN800B,AN8200,ソリューションサービス部,Ｓサービス部,EIS事業部,原価,
AN800B,AN8400,AN800B,AN8400,ＨＣＭサービス部,ＨＣＭ部,EIS事業部,原価,
AN800B,AN8700,AN800B,AN8700,ソリューション開発２部,Ｓ開発２部,EIS事業部,原価,
AN800B,AN8800,AN800B,AN8800,基幹アプリケーションサービス部,基幹アプリ部,EIS事業部,原価,
AN800B,AN8900,AN800B,AN8900,プロダクト基盤技術部,プロダク基盤部,EIS事業部,原価,
AN800B,AN80N0,AN800B,AN80N0,営業部（ＥＩＳ）,営業部EIS,EIS事業部,販管,
AN800B,AN80M0,AN800B,AN80M0,事業管理部（ＥＩＳ）,事業管理EIS,EIS事業部,販管,
AN900B,AN900B,AN000A,AN9000,ビジネスアウトソーシング本部,ＢＯ本部,BO本部,販管,
AN900B,AN9X00,AN900B,AN9000,ＢＯ販管共通,ＢＯ販管共通,BO本部,販管,
AN900B,AN9M00,AN900B,AN9000,ＭＴ配賦用（ＢＯ）,ＭＴ配賦ＢＯ,BO本部,販管,
AN900B,AN9100,AN900B,AN9100,ビジネスコンサルティング部,ＢＩＺコンサル,BO本部,原価,
AN900B,AN9200,AN900B,AN9200,ＢＰＯ推進部,ＢＰＯ推進,BO本部,原価,
AN900B,AN9300,AN900B,AN9300,ビジネスアウトソーシング本部（営業）,ＢＯ本部営業,BO本部,販管,
AN900B,AN9400,AN900B,AN9400,オペレーションセンター,ＯＰセンター,BO本部,原価,
AN900B,AN90N0,AN900B,AN90N0,営業部（ＢＯ）,営業部BO,BO本部,販管,
AN900B,AN90M0,AN900B,AN90M0,事業管理部（ＢＯ）,事業管理BO,BO本部,販管,
ANS00B,ANS00B,AN000A,ANS000,営業本部,営業本部,営業本部,販管,
ANS00B,ANSX00,ANS00B,ANS000,営業本部販管共通,営業販管共通,営業本部,販管,
ANS00B,ANS100,ANS00B,ANS100,ICT営業部,ICT営業部,営業本部,販管,
ANS00B,ANS200,ANS00B,ANS200,営業部,営業部,営業本部,販管,
ANS00B,ANS500,ANS00B,ANS500,事業管理部,事業管理部,営業本部,販管,
ANS00B,ANS600,ANS00B,ANS600,ICT事業推進部,ICT事推部,営業本部,販管,
ANS00B,ANS700,ANS00B,ANS700,ビジネスデベロップメント室,ＢＤ室,営業本部,販管,
ANJ00B,ANJ00B,AN000A,ANJ000,西日本ビジネス本部,西日本,西ビ本部,販管,
ANJ00B,ANJX00,ANJ00B,ANJ000,西日本販管共通,西日本販管共通,西ビ本部,販管,
ANJ00B,ANJ100,ANJ00B,ANJ100,西日本ソリューション開発部,西Ｓ開発部,西ビ本部,原価,
ANJ00B,ANJ200,ANJ00B,ANJ200,西日本ＨＣＭサービス部,西ＨＣＭ部,西ビ本部,原価,
ANJ00B,ANJ300,ANJ00B,ANJ300,西日本エンジニアリングサービス部,西ＥＳ部,西ビ本部,原価,
ANJ00B,ANJ0N0,ANJ00B,ANJ0N0,営業部（西日本）,営業部西,西ビ本部,販管,
ANJ00B,ANJ0M0,ANJ00B,ANJ0M0,事業管理部（西日本）,事業管理西,西ビ本部,販管,
