年,部門CC,部門別売上予算,全社売上予算,全社コスト配賦率,部門別工数,全工数,営本コスト配賦率
2021,AN700B,7984999788,15000071853,0.532330769,0,15,0
2021,AN800B,1999044599,15000071853,0.133269002,3.2,15,0.213333333
2021,AN600B,1257572576,15000071853,0.08383777,3,15,0.2
2021,AN900B,546812400,15000071853,0.036453985,0,15,0
2021,ANJ00B,1161802438,15000071853,0.077453125,1.4,15,0.093333333
2021,AN500B,2049840052,15000071853,0.136655349,7.4,15,0.493333333
2021,ANS00B,0,15000071853,0,0,15,0
2021,ANA00B,0,15000071853,0,0,15,0
2021,AN100B,0,15000071853,0,0,15,0
