EBS科目コード,EBS名称,STRAVISコード,STRAVIS名称,費用区分
10010,現金,110011,現金,BS科目
10020,当座預金,110012,普通・当座預金,BS科目
10030,普通預金,110012,普通・当座預金,BS科目
10040,外貨普通預金,110012,普通・当座預金,BS科目
10050,運用預金,110012,普通・当座預金,BS科目
10060,通知預金,110013,通知預金,BS科目
10070,別段預金,110016,その他現金及び預金,BS科目
10080,定期預金（3ヶ月以内満期）,110014,定期預金(三ヶ月以内満期),BS科目
10081,定期預金（3ヶ月超満期）,110015,定期預金(三ヶ月超満期),BS科目
10100,受取手形,110020,受取手形,BS科目
10101,関係会社受取手形,110020,受取手形,BS科目
10200,売掛金,110030,売掛金,BS科目
10201,関係会社売掛金,110030,売掛金,BS科目
10250,工事未収入金,110080,未収入金,BS科目
10251,関係会社工事未収入金,110080,未収入金,BS科目
10290,リース投資資産,110035,リース投資資産,BS科目
10300,有価証券（現金同等物）,110042,有価証券（現金同等物）,BS科目
10301,有価証券（現金同等物以外）,110041,有価証券（非現金同等物）,BS科目
10400,商品,110050,商品,BS科目
10410,製品,110055,製品,BS科目
10420,半製品,110065,半製品,BS科目
10430,仕掛品,110060,仕掛品,BS科目
10440,貯蔵品,110070,貯蔵品,BS科目
10441,マニュアル,110070,貯蔵品,BS科目
10500,前渡金,110102,前渡金,BS科目
10501,関係会社前渡金,110102,前渡金,BS科目
10502,前払ＭＥ＆Ｓ,110102,前渡金,BS科目
10503,関係会社前払ＭＥ＆Ｓ,110102,前渡金,BS科目
10600,前払費用,110110,前払費用,BS科目
10601,関係会社前払費用,110110,前払費用,BS科目
10700,繰延税金資産,110140,繰延税金資産(流動),BS科目
10800,短期貸付金,110120,短期貸付金,BS科目
10801,関係会社短期貸付金,110120,短期貸付金,BS科目
10802,従業員短期貸付金,110120,短期貸付金,BS科目
10803,現先貸付金,110120,短期貸付金,BS科目
10810,一年以内入金長期貸付金,110120,短期貸付金,BS科目
10811,一年以内入金従業員長期貸付金,110120,短期貸付金,BS科目
10812,一年以内入金関係会社長期貸付金,110120,短期貸付金,BS科目
10900,預け金,110085,預け金,BS科目
11010,未収収益,110091,未収収益,BS科目
11011,未収受取利息,110092,未収受取利息,BS科目
11012,関係会社未収収益,110091,未収収益,BS科目
11013,関係会社未収受取利息,110092,未収受取利息,BS科目
11020,未収入金,110080,未収入金,BS科目
11021,還付法人税等,110080,未収入金,BS科目
11022,未収消費税等,110080,未収入金,BS科目
11023,関係会社未収入金,110080,未収入金,BS科目
11030,立替金,110150,その他流動資産,BS科目
11031,従業員立替金,110150,その他流動資産,BS科目
11032,関係会社立替金,110150,その他流動資産,BS科目
11039,その他立替金,110150,その他流動資産,BS科目
11040,仮払金,110150,その他流動資産,BS科目
11050,前払源泉所得税,110150,その他流動資産,BS科目
11051,前払源泉住民税,110150,その他流動資産,BS科目
11060,仮払消費税等,110150,その他流動資産,BS科目
11070,繰延ヘッジ,110135,繰延ヘッジ損失（資産）,BS科目
11071,通貨オプション,110130,為替予約(資産),BS科目
11080,転リース経過勘定,110150,その他流動資産,BS科目
11998,その他流動資産,110150,その他流動資産,BS科目
11999,貸倒引当金（流動）,110160,貸倒引当金,BS科目
12010,建物,121010,建物及び構築物,BS科目
12011,建物減価償却累計額,121010,建物及び構築物,BS科目
12012,建物減損損失累計額,121010,建物及び構築物,BS科目
12013,建物除去費用,121010,建物及び構築物,BS科目
12014,建物除去費用償却累計額,121010,建物及び構築物,BS科目
12020,車両,121020,車両運搬具,BS科目
12021,車両減価償却累計額,121020,車両運搬具,BS科目
12022,車両減損損失累計額,121020,車両運搬具,BS科目
12030,工具器具備品,121030,工具器具備品,BS科目
12031,工具器具備品減価償却累計額,121030,工具器具備品,BS科目
12032,工具器具備品減損損失累計額,121030,工具器具備品,BS科目
12040,土地,121040,土地,BS科目
12041,土地減損損失累計額,121040,土地,BS科目
12050,有形リース資産,121060,リース資産,BS科目
12051,有形リース資産減価償却累計額,121060,リース資産,BS科目
12052,有形リース資産減損損失累計額,121060,リース資産,BS科目
12060,建設仮勘定,121050,建設仮勘定,BS科目
12110,市場販売目的ソフトウェア,122010,ソフトウェア,BS科目
12111,市場販売目的ソフトウェア減価償却累計額,122010,ソフトウェア,BS科目
12112,市場販売目的ソフトウェア評価損累計額,122010,ソフトウェア,BS科目
12120,自社利用ソフトウェア,122010,ソフトウェア,BS科目
12121,自社利用ソフトウェア減価償却累計額,122010,ソフトウェア,BS科目
12122,自社利用ソフトウェア減損損失累計額,122010,ソフトウェア,BS科目
12130,ソフトウェア仮勘定（市場販売目的ソフトウェア）,122010,ソフトウェア,BS科目
12131,ソフトウェア仮勘定（自社利用ソフトウェア）,122010,ソフトウェア,BS科目
12140,無形リース資産,122060,無形リース資産,BS科目
12141,無形リース資産減価償却累計額,122060,無形リース資産,BS科目
12142,無形リース資産減損損失累計額,122060,無形リース資産,BS科目
12150,電話加入権,122040,その他無形固定資産,BS科目
12151,電話加入権減損損失累計額,122040,その他無形固定資産,BS科目
12160,通信施設利用権,122020,施設利用権,BS科目
12161,通信施設利用権減価償却累計額,122020,施設利用権,BS科目
12162,通信施設利用権減損損失累計額,122020,施設利用権,BS科目
12170,のれん,122030,営業権,BS科目
12171,のれん償却累計額,122030,営業権,BS科目
12172,のれん減損損失累計額,122030,営業権,BS科目
12190,その他無形固定資産,122040,その他無形固定資産,BS科目
12191,その他無形固定資産減価償却累計額,122040,その他無形固定資産,BS科目
12192,その他無形固定資産減損損失累計額,122040,その他無形固定資産,BS科目
12210,投資有価証券,123010,投資有価証券,BS科目
12220,子会社株式,123020,子会社株式,BS科目
12230,関連会社株式,123030,関連会社株式,BS科目
12240,出資金,123040,出資金,BS科目
12241,関係会社出資金,123040,出資金,BS科目
12250,長期貸付金,123050,長期貸付金,BS科目
12251,従業員長期貸付金,123060,役員・従業員長期貸付金,BS科目
12252,関係会社長期貸付金,123050,長期貸付金,BS科目
12260,長期繰延税金資産,123090,繰延税金資産(固定),BS科目
12270,差入保証金,123080,敷金及び保証金,BS科目
12271,関係会社差入保証金,123080,敷金及び保証金,BS科目
12310,破産・更生債権等,123100,その他の投資等,BS科目
12320,長期前払費用,123070,長期前払費用,BS科目
12321,長期前払費用償却累計額,123070,長期前払費用,BS科目
12322,長期前払費用減損損失累計額,123070,長期前払費用,BS科目
12323,関係会社長期前払費用,123070,長期前払費用,BS科目
12324,関係会社長期前払費用償却累計額,123070,長期前払費用,BS科目
12325,関係会社長期前払費用減損損失累計額,123070,長期前払費用,BS科目
12330,会員権（ゴルフクラブ）,123100,その他の投資等,BS科目
12331,会員権（その他）,123100,その他の投資等,BS科目
12910,その他の投資その他の資産,123100,その他の投資等,BS科目
12997,固定資産精算勘定,,#N/A,BS科目
12998,キャッシュフロー精算勘定,,#N/A,BS科目
12999,貸倒引当金,123110,貸倒引当金,BS科目
21010,支払手形,210020,支払手形,BS科目
21011,関係会社支払手形,210020,支払手形,BS科目
21020,買掛金,210010,買掛金,BS科目
21021,関係会社買掛金,210010,買掛金,BS科目
21030,短期借入金,210030,短期借入金,BS科目
21031,関係会社短期借入金,210030,短期借入金,BS科目
21040,一年以内返済長期借入金,210040,一年以内返済長期借入金,BS科目
21041,一年以内返済関係会社長期借入金,210040,一年以内返済長期借入金,BS科目
21050,一年以内期限到来リース債務,210140,短期リース負債,BS科目
21060,未払金,210050,未払金,BS科目
21061,設備未払金,210050,未払金,BS科目
21062,関係会社未払金,210050,未払金,BS科目
21063,関係会社設備未払金,210050,未払金,BS科目
21064,未払配当金,210050,未払金,BS科目
21065,未払事業所税,210050,未払金,BS科目
21066,1年以内返済リース未払金,210055,リース未払金,BS科目
21069,その他未払金,210050,未払金,BS科目
21070,未払費用,210100,未払費用(その他),BS科目
21071,関係会社未払費用,210100,未払費用(その他),BS科目
21072,未払支払利息,210090,未払費用(利息),BS科目
21073,関係会社未払支払利息,210090,未払費用(利息),BS科目
21074,未払賞与,210080,未払費用(賞与),BS科目
21075,未払賞与（前払退職金）,210080,未払費用(賞与),BS科目
21076,未払賞与（特別賞与）,210080,未払費用(賞与),BS科目
21080,未払法人税,210060,未払法人税等,BS科目
21081,未払住民税,210060,未払法人税等,BS科目
21082,未払事業税,210060,未払法人税等,BS科目
21083,未払事業税（外形標準）,210060,未払法人税等,BS科目
21084,未払消費税等,210070,未払消費税等,BS科目
21090,短期繰延税金負債,210150,繰延税金負債(流動),BS科目
21110,前受金,210110,前受金,BS科目
21111,関係会社前受金,210110,前受金,BS科目
21112,前受ＭＥ&Ｓ,210110,前受金,BS科目
21113,関係会社前受ＭＥ＆Ｓ,210110,前受金,BS科目
21120,預り金（CMS）,210120,預り金,BS科目
21121,関係会社預り金,210120,預り金,BS科目
21122,報酬等預り源泉税,210120,預り金,BS科目
21123,給与預り源泉税,210120,預り金,BS科目
21124,預り厚生年金,210120,預り金,BS科目
21125,預り健康保険料,210120,預り金,BS科目
21126,預り労働保険料,210120,預り金,BS科目
21127,預り任意保険料,210120,預り金,BS科目
21128,その他従業員預り金,210120,預り金,BS科目
21129,転リース預り金,210120,預り金,BS科目
21139,その他預り金,210120,預り金,BS科目
21140,前受収益,210110,前受金,BS科目
21141,関係会社前受収益,210110,前受金,BS科目
21150,役員賞与引当金,210050,未払金,BS科目
21151,受注損失引当金,210136,工事損失引当金,BS科目
21155,短期資産除去債務,210138,短期資産除去債務,BS科目
21160,繰延ヘッジ,210130,繰延ヘッジ利益(負債),BS科目
21161,通貨オプション,210125,為替予約(負債),BS科目
21170,仮受金,210160,その他流動負債,BS科目
21179,その他仮受金,210160,その他流動負債,BS科目
21180,仮受消費税等,210160,その他流動負債,BS科目
21999,その他流動負債,210160,その他流動負債,BS科目
22010,長期借入金,220010,長期借入金,BS科目
22011,関係会社長期借入金,220010,長期借入金,BS科目
22020,リース債務,220050,長期リース負債,BS科目
22030,長期繰延税金負債,220060,繰延税金負債(固定),BS科目
22040,退職給付引当金,220020,従業員退職給付引当金,BS科目
22041,役員退職慰労引当金,220030,役員退職慰労引当金,BS科目
22045,長期資産除去債務,220038,長期資産除去債務,BS科目
22050,リース未払金,220055,長期リース未払金,BS科目
22055,関係会社長期未払金,220070,その他固定負債,BS科目
22059,その他長期未払金,220070,その他固定負債,BS科目
22060,取引保証預り金,220070,その他固定負債,BS科目
22065,関係会社長期預り金,220070,その他固定負債,BS科目
22069,その他長期預り金,220070,その他固定負債,BS科目
22999,その他固定負債,220070,その他固定負債,BS科目
31010,資本金,401000,資本金,BS科目
31020,資本準備金,402000,資本準備金,BS科目
31030,利益準備金,403000,利益剰余金(欠損金),BS科目
31031,プログラム等準備金,403000,利益剰余金(欠損金),BS科目
31032,別途積立金,403000,利益剰余金(欠損金),BS科目
31033,その他の準備金,403000,利益剰余金(欠損金),BS科目
31080,自己株式,404000,自己株式,BS科目
32010,その他有価証券評価差額金,406000,その他有価証券評価差額金,BS科目
32020,繰延ヘッジ損益,407000,繰延ヘッジ損益,BS科目
41100,売上高,#N/A,売上,売上
42110,社内原価,#N/A,原価,社内原価
42120,社外原価外注,#N/A,原価,社外原価
42121,社外原価仕入,#N/A,原価,社外原価
42122,社外原価その他,#N/A,原価,社外原価
42130,原価差額,#N/A,原価,社内原価
51110,販売促進費,612010,販売促進費,営業費
51111,営業サポート費,612010,販売促進費,非有償稼働
51112,展示費,612010,販売促進費,営業費
51113,販売手数料,612010,販売促進費,営業費
51120,広告宣伝費,612020,広告宣伝費,営業費
51130,貸倒引当金繰入額,612030,貸倒引当金繰入額,営業費
51150,受注損失引当金繰入額,612240,その他販管費,営業費
51210,従業員給料,612040,従業員給料及び賞与,人件費
51211,従業員時間外手当,612040,従業員給料及び賞与,人件費
51212,使用人兼務役員給料,612040,従業員給料及び賞与,人件費
51213,従業員通勤手当,612040,従業員給料及び賞与,人件費
51220,従業員賞与,612040,従業員給料及び賞与,人件費
51221,使用人兼務役員賞与,612040,従業員給料及び賞与,人件費
51222,前払退職金,612040,従業員給料及び賞与,人件費
51230,役員報酬,612050,役員報酬,人件費
51231,役員通勤手当,612050,役員報酬,人件費
51232,役員賞与引当金繰入,612050,役員報酬,人件費
51310,従業員退職金,612040,従業員給料及び賞与,人件費
51311,確定拠出年金掛金,612080,福利厚生費,人件費
51312,退職給付引当金繰入,612030,退職給与引当金,人件費
51410,役員退職慰労金,612070,役員退職慰労引当金繰入額,人件費
51411,役員退職慰労引当金繰入,612070,役員退職慰労引当金繰入額,人件費
51510,法定福利費,612080,福利厚生費,人件費
51511,福利厚生費,612080,福利厚生費,人件費
51520,出向者差額,612080,福利厚生費,人件費
51610,事務所借家料,612198,不動産賃借料,営業費
51611,駐車場代,612198,不動産賃借料,営業費
51612,事務所共益費,612198,不動産賃借料,営業費
51710,水道光熱費,612196,水道光熱費,営業費
51810,新卒採用費,612100,採用費,営業費
51811,中途採用費,612100,採用費,営業費
51910,各部教育費,122010,教育費,営業費
51911,全社教育費,122010,教育費,営業費
52110,交通費（電車・バス）,612120,旅費交通費,営業費
52111,交通費（タクシー）,612120,旅費交通費,営業費
52120,国内出張旅費,612120,旅費交通費,営業費
52121,海外出張旅費,612120,旅費交通費,営業費
52122,その他旅費,612120,旅費交通費,営業費
52130,外注費,122010,業務委託費,営業費
52131,事業所別外注費,122010,業務委託費,営業費
52132,外注費（委任）,122010,業務委託費,営業費
52133,外注費（請負）,122010,業務委託費,営業費
52134,外注費（外貨）,122010,業務委託費,営業費
52135,外注費（派遣契約）,122010,業務委託費,営業費
52138,外注費（ロイヤリティ）,122010,業務委託費,営業費
52140,人材派遣料,122010,業務委託費,営業費
52150,コンサルタント料,122010,業務委託費,営業費
52160,交際費,612140,交際費,営業費
52161,交際費（会議費扱い）,612140,交際費,営業費
52162,交通費（交際費扱い）,612140,交際費,営業費
52163,国内出張旅費（交際費扱い）,612140,交際費,営業費
52164,海外出張旅費（交際費扱い）,612140,交際費,営業費
52165,交際費（社外飲食以外）,612140,交際費,営業費
52170,会議費,612240,その他販管費,営業費
52180,各部通信費,612150,通信費,営業費
52181,事業所別通信費,612150,通信費,営業費
52182,郵便料,612150,通信費,営業費
52190,各部輸送費,612160,輸送費,営業費
52191,事業所別輸送費,612160,輸送費,営業費
52210,ソフトウェア費,612170,消耗品費,営業費
52211,一括ソフトウェア費,612170,消耗品費,営業費
52220,社内機器関連費,612170,消耗品費,営業費
52221,一括社内機器関連費,612170,消耗品費,営業費
52230,ソフト使用料,612170,消耗品費,営業費
52240,消耗品費,612170,消耗品費,営業費
52250,備品費,612198,備品費,営業費
52251,一括備品費,612198,備品費,営業費
52260,リース料,122010,機器賃借料,営業費
52261,事業所別リース料,122010,機器賃借料,営業費
52262,レンタル料,122010,機器賃借料,営業費
52270,建物減価償却費,612200,減価償却費,営業費
52271,事業所別建物減価償却費,612200,減価償却費,営業費
52272,車両減価償却費,612200,減価償却費,営業費
52274,工具器具備品減価償却費,612200,減価償却費,営業費
52275,事業所別工具器具備品減価償却費,612200,減価償却費,営業費
52276,有形リース資産減価償却費,612185,有形リース資産減価償却費,営業費
52277,事業所別有形リース資産減価償却費,612185,有形リース資産減価償却費,営業費
52280,自社利用ソフトウェア減価償却費,612200,減価償却費,営業費
52282,無形リース資産減価償却費,612186,無形リース資産減価償却費,営業費
52283,事業所別無形リース資産減価償却費,612186,無形リース資産減価償却費,営業費
52284,通信施設利用権減価償却費,612200,減価償却費,営業費
52285,事業所別通信施設利用権減価償却費,612200,減価償却費,営業費
52286,のれん償却費,612200,減価償却費,営業費
52289,その他無形固定資産減価償却費,612200,減価償却費,営業費
52291,長期前払費用償却費,612187,長期前払費用償却費,営業費
52295,建物除去費用償却費,612187,長期前払費用償却費,営業費
52296,資産除去債務利息費用,,資産除去債務利息費用,営業費
52297,資産除去債務履行差額,,資産除去債務利息費用,営業費
52310,業務開発費,612230,業務開発費,非有償稼働
52320,研究開発費,612200,研究開発費,研究開発費
52321,ソフト製品開発費,612210,製品開発費,研究開発費
52330,社内インフラ保守費,612192,保守費,営業費
52331,事業所別保守費,612192,保守費,営業費
52332,事務機器保守費,612192,保守費,営業費
52333,自社利用ソフトウェア保守費,612192,保守費,営業費
52339,その他保守費,612192,保守費,営業費
52340,修繕費,612194,修繕費,営業費
52341,事業所別修繕費,612194,修繕費,営業費
52350,図書新聞費,612240,その他販管費,営業費
52351,一括図書新聞費,612240,その他販管費,営業費
52360,各部印刷費,612240,その他販管費,営業費
52361,全社印刷費,612240,その他販管費,営業費
52370,複写料,612240,その他販管費,営業費
52380,調査費,612240,その他販管費,営業費
52385,保険料,612240,その他販管費,営業費
52390,雑費,612240,その他販管費,営業費
52410,貸倒損失,612240,その他販管費,営業費
52420,事業税外形標準,612240,その他販管費,営業費
52421,事業所税,612240,その他販管費,営業費
52422,固定資産税,612240,その他販管費,営業費
52423,印紙税,612240,その他販管費,営業費
52424,源泉所得税,612240,その他販管費,営業費
52425,その他外国税額,612240,その他販管費,営業費
52427,租税公課（控除対象外消費税等）,612240,その他販管費,営業費
52429,その他租税公課,612240,その他販管費,営業費
52430,寄附金,612240,その他販管費,営業費
52440,諸会費,612240,その他販管費,営業費
60010,仕入,,#N/A,仕入
70010,販管・原価振替,,#N/A,その他
70020,サポート費振替,,#N/A,その他
70030,研究開発振替,,#N/A,その他
70040,原価部門間振替,,#N/A,その他
70050,非原価・原価部門間振替,,#N/A,その他
70060,材料費振替,,#N/A,その他
70070,非原価部門SW振替,,#N/A,その他
70080,前払ＭＥ＆Ｓ振替,,#N/A,その他
70090,固定資産振替,,#N/A,その他
70100,原価・非原価部門間振替,,#N/A,その他
81010,預金利息,621010,受取利息,営業外利益
81011,貸付金利息,621010,受取利息,営業外利益
81012,関係会社その他受取利息（CMS）,621010,受取利息,営業外利益
81013,関係会社その他受取利息（貸付金）,621010,受取利息,営業外利益
81019,その他受取利息,621010,受取利息,営業外利益
81020,受取配当金,621020,受取配当金,営業外利益
81021,関係会社受取配当金,621020,受取配当金,営業外利益
81030,オフィス業務受託収益,621050,その他営業外収益,営業外利益
81040,投資事業組合運用益,621050,その他営業外収益,営業外利益
81050,営業貸倒引当金戻入益,631030,その他特別利益,営業外利益
81051,営業外貸倒引当金戻入益,631030,その他特別利益,営業外利益
81060,為替差益,621030,為替差益,営業外利益
81061,為替差益（非資金）,621030,為替差益,営業外利益
81999,その他営業外収益,621050,その他営業外収益,営業外利益
82010,支払利息,622010,支払利息,営業外費用
82011,関係会社支払利息（CMS),622010,支払利息,営業外費用
82012,関係会社支払利息（貸付金）,622010,支払利息,営業外費用
82013,有形リース支払利息,622011,有形リース支払利息,営業外費用
82014,無形リース支払利息,622012,無形リース支払利息,営業外費用
82020,支払手数料,622040,その他営業外費用,営業外費用
82030,投資事業組合運用損,622040,その他営業外費用,営業外費用
82040,利子税、延滞金,622040,その他営業外費用,営業外費用
82041,附帯税、延滞税等,622040,その他営業外費用,営業外費用
82050,営業外貸倒引当金繰入額,622040,その他営業外費用,営業外費用
82060,営業外貸倒損失,622040,その他営業外費用,営業外費用
82070,為替差損,622020,為替差損,営業外費用
82071,為替差損（非資金）,622020,為替差損,営業外費用
82999,その他営業外費用,622040,その他営業外費用,営業外費用
83010,有形固定資産売却益（建物）,631020,固定資産売却益,特別利益
83011,有形固定資産売却益（車両）,631020,固定資産売却益,特別利益
83012,有形固定資産売却益（工具器具備品）,631020,固定資産売却益,特別利益
83013,有形固定資産売却益（土地）,631020,固定資産売却益,特別利益
83020,無形固定資産売却益（市場販売目的ソフトウェア）,631025,無形固定資産売却益,特別利益
83021,無形固定資産売却益（自社利用ソフトウェア）,631025,無形固定資産売却益,特別利益
83022,無形固定資産売却益（電話加入権）,631025,無形固定資産売却益,特別利益
83023,無形固定資産売却益（通信施設利用権）,631025,無形固定資産売却益,特別利益
83024,無形固定資産売却益（その他無形固定資産）,631025,無形固定資産売却益,特別利益
83030,会員権売却益,631030,その他特別利益,特別利益
83040,投資その他の資産売却益,631030,その他特別利益,特別利益
83050,投資有価証券売却益,631010,投資有価証券売却益,特別利益
83051,子会社株式売却益,631010,投資有価証券売却益,特別利益
83052,関連会社株式売却益,631010,投資有価証券売却益,特別利益
83060,営業貸倒引当金戻入,631030,その他特別利益,特別利益
83061,営業外貸倒引当金戻入,631030,その他特別利益,特別利益
83070,前期損益修正益,631030,その他特別利益,特別利益
83998,その他特別利益,631030,その他特別利益,特別利益
83999,その他特別利益（非資金）,631030,その他特別利益,特別利益
84010,有形固定資産除却損（建物）,632020,固定資産除却損,特別損失
84011,有形固定資産除却損（車両）,632020,固定資産除却損,特別損失
84012,有形固定資産除却損（工具器具備品）,632020,固定資産除却損,特別損失
84013,有形固定資産除却損（有形リース資産）,632021,有形リース資産除却損,特別損失
84019,無形固定資産除却損（市場販売目的ソフトウェア）,632025,無形固定資産除却損,特別損失
84020,無形固定資産除却損（自社利用ソフトウェア）,632025,無形固定資産除却損,特別損失
84021,無形固定資産除却損（無形リース資産）,632026,無形リース資産除却損,特別損失
84022,無形固定資産除却損（電話加入権）,632025,無形固定資産除却損,特別損失
84023,無形固定資産除却損（通信施設利用権）,632025,無形固定資産除却損,特別損失
84024,無形固定資産除却損（その他無形固定資産）,632025,無形固定資産除却損,特別損失
84030,長期前払費用除却損,632060,その他特別損失,特別損失
84040,投資その他の資産その他除却損,632060,その他特別損失,特別損失
84050,有形固定資産売却損（建物）,632010,固定資産売却益,特別損失
84051,有形固定資産売却損（車両）,632010,固定資産売却益,特別損失
84052,有形固定資産売却損（工具器具備品）,632010,固定資産売却益,特別損失
84053,有形固定資産売却損（土地）,632010,固定資産売却益,特別損失
84060,無形固定資産売却損（市場販売目的ソフトウェア）,632015,無形固定資産売却損,特別損失
84061,無形固定資産売却損（自社利用ソフトウェア）,632015,無形固定資産売却損,特別損失
84062,無形固定資産売却損（電話加入権）,632015,無形固定資産売却損,特別損失
84063,無形固定資産売却損（通信施設利用権）,632015,無形固定資産売却損,特別損失
84064,無形固定資産売却損（その他無形固定資産）,632015,無形固定資産売却損,特別損失
84070,会員権売却損,632060,その他特別損失,特別損失
84080,投資その他の資産その他売却損,632060,その他特別損失,特別損失
84110,有形固定資産減損損失（建物）,632060,その他特別損失,特別損失
84111,有形固定資産減損損失（車両）,632060,その他特別損失,特別損失
84112,有形固定資産減損損失（工具器具備品）,632060,その他特別損失,特別損失
84113,有形固定資産減損損失（土地）,632060,その他特別損失,特別損失
84114,有形固定資産減損損失（有形リース資産）,632060,その他特別損失,特別損失
84120,無形固定資産減損損失（自社利用ソフトウェア）,632060,その他特別損失,特別損失
84121,無形固定資産減損損失（無形リース資産）,632060,その他特別損失,特別損失
84122,無形固定資産減損損失（電話加入権）,632060,その他特別損失,特別損失
84123,無形固定資産減損損失（通信施設利用権）,632060,その他特別損失,特別損失
84124,無形固定資産減損損失（のれん）,632060,その他特別損失,特別損失
84125,無形固定資産減損損失（その他無形固定資産）,632060,その他特別損失,特別損失
84130,長期前払費用減損損失,632060,その他特別損失,特別損失
84140,ソフトウェア評価損,632060,その他特別損失,特別損失
84150,投資有価証券売却損,632030,投資有価証券売却損,特別損失
84151,子会社株式売却損,632030,投資有価証券売却損,特別損失
84152,関連会社株式売却損,632030,投資有価証券売却損,特別損失
84160,投資有価証券評価損,632040,投資有価証券評価損,特別損失
84161,子会社株式評価損,632040,投資有価証券評価損,特別損失
84162,関連会社株式評価損,632040,投資有価証券評価損,特別損失
84170,リース債務解約損,632060,その他特別損失,特別損失
84180,貸倒引当金繰入額,632060,その他特別損失,特別損失
84190,会員権（ゴルフクラブ）評価損,632060,その他特別損失,特別損失
84191,会員権（その他）評価損,632060,その他特別損失,特別損失
84210,前期損益修正損,632060,その他特別損失,特別損失
84998,その他特別損失,632060,その他特別損失,特別損失
84999,その他特別損失（非資金）,632060,その他特別損失,特別損失
91010,法人税,641000,法人税・住民税及び事業税,特別損失
91011,住民税,641000,法人税・住民税及び事業税,特別損失
91012,事業税,641000,法人税・住民税及び事業税,特別損失
91020,法人税修正,641000,法人税・住民税及び事業税,特別損失
91021,住民税修正,641000,法人税・住民税及び事業税,特別損失
91022,事業税修正,641000,法人税・住民税及び事業税,特別損失
91030,法人税等調整額,642000,法人税等調整額,特別損失
92010,当期利益,649000,当期利益,特別損失
93010,前期繰越利益,403000,利益剰余金(欠損金),特別損失
94010,積立金等取崩高,403000,利益剰余金(欠損金),特別損失
95010,前期利益,403000,利益剰余金(欠損金),特別損失
96010,中間配当額,403000,利益剰余金(欠損金),特別損失
51512,福利厚生費（社宅）,,,人件費
